1.6534,0.67942
-0.088904,1.102
1.5912,0.82144
-0.27558,1.1409
0.09777,0.88706
0.65779,1.0308
1.28,1.1154
1.4667,1.0922
0.96892,0.98108
0.035545,1.0133
0.78224,1.0091
0.84447,0.9585
0.47112,1.0512
-0.68004,1.0677
-1.1156,3.129
-0.80449,1.4362
1.4978,1.0844
-0.96005,2.4175
0.56445,0.99543
-1.0223,2.8413
1,0.99752
1.7467,0.47295
-0.49336,0.99226
-0.61781,1.0008
1.4045,1.0589
-0.21335,1.113
1.1556,0.99737
-0.46225,0.9121
0.59557,1.0052
-0.92894,2.1645
-1.2401,0.95452
1.4356,1.1075
-0.8356,1.5584
-0.43114,1.1888
0.22222,1.0016
1.7778,0.63916
1.3112,1.0372
1.56,0.82565
-0.55559,1.0883
1.6845,0.54592
-0.64893,0.93769
-0.86671,1.852
1.0934,0.90607
1.1867,0.93078
-0.36892,1.1325
0.34667,1.0154
-1.0845,3.2523
0.12888,1.0903
-0.02668,1.0214
1.6223,0.80067
-0.30669,1.0317
0.15999,1.0397
1.5289,0.9797
1.7156,0.52966
-0.5867,1.0452
-0.77338,1.2723
0.62668,1.0191
-0.99116,2.6973
0.9378,0.96468
1.8401,1.0315
0.19111,1.0178
1.0623,0.824
1.8089,0.75902
0.50223,0.91098
0.0044328,0.92171
0.72002,1.0867
-0.3378,1.0907
0.87558,0.99816
0.28444,0.92263
-0.15113,1.053
0.25333,0.91177
-0.24447,1.206
-1.2089,2.1328
0.44001,0.94974
-1.0534,3.0263
0.81335,1.0071
0.90669,0.98741
1.2489,1.019
0.066657,1.0297
0.40889,1.1072
0.31556,0.9109
-0.12002,1.0499
-0.74226,1.2501
1.2178,1.0152
-0.18224,1.1316
1.3423,1.1644
-1.1778,2.5338
0.53334,1.0493
1.0311,0.99358
-0.71115,1.1559
1.1245,0.91133
1.3734,1.0957
0.6889,0.98438
0.75113,1.0086
-0.40003,1.1104
-1.1467,2.9497
-0.52448,0.9615
-0.89782,1.9583
-0.057792,1.0474
0.37778,0.99276
